TransactionLineId,TransactionId,ProductId,Quantity,UnitPriceEUR,LineDiscountPct,NetAmountEUR
TL000001305,TR00000772,PR00470,5.0,100.65,0.1413,432.13
TL000001306,TR00001125,PR00540,11.0,106.37,0.0807,1075.61
TL000001307,TR00001184,PR00543,2.0,41.77,0.026,81.37
TL000001308,TR00001285,PR00525,6.9,5.64,0.1,35.03
TL000001309,TR00000856,PR00138,1.52,72.86,0.0775,102.16
TL000001310,TR00000742,PR00327,2.83,1.9,0.1137,4.76
TL000001311,TR00000322,PR00594,2.0,74.87,0.067,139.71
TL000001312,TR00000599,PR00573,4.0,77.62,0.1135,275.25
TL000001313,TR00000263,PR00184,1.0,52.18,0.0573,49.19
TL000001314,TR00000881,PR00099,4.0,4.6,0.1226,16.14
TL000001315,TR00001134,PR00058,3.0,18.81,0.1407,48.5
TL000001316,TR00000109,PR00344,6.0,45.47,0.0586,256.83
TL000001317,TR00001333,PR00284,11.0,78.83,0.0622,813.19
TL000001318,TR00000695,PR00385,0.57,83.88,0.0384,45.98
TL000001319,TR00000747,PR00268,1.18,24.42,0.0877,26.28
TL000001320,TR00000736,PR00551,3.76,12.71,0.096,43.21
TL000001321,TR00000518,PR00470,1.53,112.88,0.1032,154.88
TL000001322,TR00000674,PR00418,2.24,10.91,0.0051,24.32
TL000001323,TR00000405,PR00039,8.43,58.99,0.0208,486.94
TL000001324,TR00000993,PR00428,6.97,98.58,0.1123,609.95
TL000001325,TR00001187,PR00557,2.05,52.32,0.13,93.31
TL000001326,TR00000049,PR00217,1.0,64.06,0.0909,58.23
TL000001327,TR00001164,PR00542,6.0,67.77,0.1468,346.9
TL000001328,TR00000874,PR00048,5.0,95.89,0.106,428.65
TL000001329,TR00000340,PR00411,5.2,38.17,0.1374,171.22
TL000001330,TR00000153,PR00170,6.0,30.97,0.0171,182.63
TL000001331,TR00001024,PR00189,3.0,17.14,0.0384,49.46
TL000001332,TR00000896,PR00344,3.0,57.11,0.1432,146.8
TL000001333,TR00000370,PR00464,17.0,23.15,0.0278,382.59
TL000001334,TR00000629,PR00585,3.0,79.77,0.1489,203.68
TL000001335,TR00001113,PR00061,2.0,100.99,0.073,187.24
TL000001336,TR00000811,PR00120,2.0,84.84,0.0964,153.32
TL000001337,TR00000016,PR00406,4.11,76.39,0.0912,285.33
TL000001338,TR00000564,PR00225,1.14,66.23,0.1334,65.44
TL000001339,TR00000304,PR00389,2.0,62.75,0.0857,114.74
TL000001340,TR00000463,PR00165,3.0,3.07,0.0171,9.05
TL000001341,TR00000356,PR00539,1.0,35.06,0.1022,31.48
TL000001342,TR00001264,PR00456,0.53,79.06,0.0628,39.27
TL000001343,TR00000995,PR00032,0.5,12.44,0.0855,5.69
TL000001344,TR00001371,PR00591,2.0,33.42,0.0089,66.25
TL000001345,TR00001133,PR00354,2.44,43.42,0.1199,93.24
TL000001346,TR00000635,PR00418,9.12,12.36,0.1151,99.71
TL000001347,TR00000810,PR00183,1.0,48.8,0.0966,44.09
TL000001348,TR00000336,PR00540,3.0,92.84,0.0575,262.53
TL000001349,TR00000552,PR00363,6.0,13.33,0.0031,79.75
TL000001350,TR00001227,PR00431,4.0,60.62,0.1328,210.26
TL000001351,TR00001225,PR00204,2.8,7.22,0.1097,18.0
TL000001352,TR00000200,PR00051,5.0,24.67,0.0961,111.49
TL000001353,TR00000629,PR00131,4.52,73.79,0.088,304.18
TL000001354,TR00001350,PR00456,0.66,69.9,0.0274,44.87
TL000001355,TR00000803,PR00432,1.0,89.21,0.1312,77.51
TL000001356,TR00000118,PR00397,1.0,11.66,0.076,10.77
TL000001357,TR00000337,PR00487,2.0,32.14,0.0638,60.18
TL000001358,TR00001136,PR00064,6.61,16.14,0.1198,93.9
TL000001359,TR00001391,PR00390,4.24,12.97,0.076,50.82
TL000001360,TR00000399,PR00414,2.61,109.17,0.0963,257.51
TL000001361,TR00001129,PR00009,7.08,2.51,0.1478,15.15
TL000001362,TR00001281,PR00309,2.0,110.75,0.0892,201.74
TL000001363,TR00000922,PR00250,4.0,99.75,0.0837,365.57
TL000001364,TR00001082,PR00432,3.0,80.91,0.0576,228.76
TL000001365,TR00000466,PR00010,0.96,9.64,0.1072,8.27
TL000001366,TR00000114,PR00464,4.0,27.4,0.0085,108.69
TL000001367,TR00001192,PR00227,2.0,53.45,0.1425,91.68
TL000001368,TR00001333,PR00347,3.75,16.5,0.0456,59.04
TL000001369,TR00001028,PR00273,3.14,45.37,0.1138,126.26
TL000001370,TR00000497,PR00370,5.0,27.26,0.0346,131.61
TL000001371,TR00001369,PR00008,3.0,27.84,0.0043,83.16
TL000001372,TR00000152,PR00421,1.46,53.93,0.1111,69.99
TL000001373,TR00000537,PR00185,2.0,74.43,0.142,127.71
TL000001374,TR00001045,PR00297,3.0,57.25,0.0464,163.77
TL000001375,TR00000792,PR00226,4.0,24.6,0.0659,91.91
TL000001376,TR00000070,PR00488,1.0,20.11,0.1009,18.08
TL000001377,TR00001229,PR00340,3.0,48.39,0.1125,128.84
TL000001378,TR00000735,PR00322,2.0,79.5,0.0763,146.87
TL000001379,TR00000678,PR00330,1.0,65.54,0.1034,58.77
TL000001380,TR00000406,PR00554,4.0,58.66,0.0382,225.66
TL000001381,TR00000551,PR00374,1.48,86.19,0.1059,114.04
TL000001382,TR00000247,PR00583,12.34,65.18,0.07,748.04
TL000001383,TR00000777,PR00266,4.83,90.6,0.0269,425.8
TL000001384,TR00001323,PR00420,5.0,1.63,0.0447,7.8
TL000001385,TR00000590,PR00367,3.0,7.02,0.0695,19.59
TL000001386,TR00000265,PR00422,7.0,27.43,0.0228,187.66
TL000001387,TR00000701,PR00261,2.0,73.41,0.0798,135.1
TL000001388,TR00000054,PR00499,8.0,33.88,0.0548,256.17
TL000001389,TR00001181,PR00261,4.0,98.17,0.0025,391.71
TL000001390,TR00001005,PR00341,3.0,92.59,0.1028,249.2
TL000001391,TR00000767,PR00020,2.0,79.52,0.0349,153.48
TL000001392,TR00000846,PR00198,4.0,103.78,0.0667,387.46
TL000001393,TR00000735,PR00111,1.79,85.01,0.1186,134.12
TL000001394,TR00000307,PR00305,3.04,98.29,0.1288,260.3
TL000001395,TR00001277,PR00386,2.11,25.91,0.0983,49.29
TL000001396,TR00000181,PR00394,3.0,58.42,0.1153,155.05
TL000001397,TR00000268,PR00041,2.03,24.63,0.0914,45.42
TL000001398,TR00000184,PR00582,5.15,43.19,0.108,198.39
TL000001399,TR00000376,PR00263,5.0,24.62,0.1125,109.26
TL000001400,TR00000779,PR00348,1.69,87.81,0.0349,143.23
TL000001401,TR00001062,PR00001,1.1,96.53,0.1319,92.18
TL000001402,TR00001140,PR00398,1.0,52.28,0.0015,52.2
TL000001403,TR00000485,PR00323,1.0,20.43,0.0616,19.17
TL000001404,TR00001192,PR00039,6.49,65.26,0.0849,387.57
TL000001405,TR00000295,PR00015,7.0,45.99,0.114,285.22
TL000001406,TR00000251,PR00054,17.0,97.5,0.1011,1489.97
TL000001407,TR00000381,PR00414,3.08,105.68,0.0153,320.52
TL000001408,TR00000290,PR00570,3.21,62.44,0.0506,190.29
TL000001409,TR00001146,PR00434,6.0,9.3,0.0358,53.82
TL000001410,TR00000098,PR00093,2.0,19.49,0.0516,36.96
TL000001411,TR00000797,PR00409,1.0,99.47,0.1167,87.86
TL000001412,TR00001136,PR00446,5.0,11.56,0.1043,51.76
TL000001413,TR00000014,PR00479,2.66,4.49,0.0458,11.41
TL000001414,TR00001368,PR00428,11.61,113.41,0.0004,1316.16
TL000001415,TR00001161,PR00547,6.0,82.99,0.0794,458.39
TL000001416,TR00001375,PR00154,3.0,75.52,0.0463,216.05
TL000001417,TR00000719,PR00271,2.05,95.46,0.0014,195.41
TL000001418,TR00000309,PR00557,2.09,52.05,0.1348,94.13
TL000001419,TR00000028,PR00356,2.0,78.77,0.0798,144.96
TL000001420,TR00000698,PR00524,1.04,75.76,0.143,67.53
TL000001421,TR00000096,PR00175,5.11,83.53,0.0344,412.15
TL000001422,TR00000622,PR00582,4.36,34.78,0.0613,142.37
TL000001423,TR00001038,PR00562,4.67,13.62,0.072,59.04
TL000001424,TR00000424,PR00107,4.71,107.91,0.098,458.45
TL000001425,TR00000364,PR00258,7.0,80.26,0.1497,477.75
TL000001426,TR00000657,PR00437,2.49,4.24,0.0843,9.67
TL000001427,TR00000832,PR00185,5.0,90.53,0.15,384.77
TL000001428,TR00001338,PR00053,2.0,53.96,0.0731,100.03
TL000001429,TR00001370,PR00182,3.91,80.58,0.044,301.22
TL000001430,TR00001069,PR00117,2.0,0.75,0.1221,1.31
TL000001431,TR00000705,PR00527,0.53,5.78,0.1336,2.65
TL000001432,TR00001085,PR00131,1.85,75.57,0.0433,133.75
TL000001433,TR00001290,PR00200,3.46,28.97,0.0388,96.35
TL000001434,TR00000609,PR00579,4.0,52.14,0.0439,199.39
TL000001435,TR00000658,PR00127,3.13,66.96,0.0566,197.73
TL000001436,TR00000655,PR00287,8.0,115.89,0.1444,793.17
TL000001437,TR00000085,PR00442,1.0,6.26,0.0752,5.79
TL000001438,TR00000726,PR00584,4.0,84.95,0.1139,301.1
TL000001439,TR00000592,PR00051,1.0,30.66,0.0607,28.8
TL000001440,TR00000448,PR00189,1.0,17.33,0.0384,16.67
TL000001441,TR00000539,PR00056,3.0,88.56,0.1292,231.35
TL000001442,TR00001082,PR00075,4.0,68.8,0.0605,258.53
TL000001443,TR00000922,PR00095,5.09,96.88,0.0699,458.67
TL000001444,TR00000197,PR00016,6.0,22.01,0.0905,120.12
TL000001445,TR00001111,PR00579,10.43,48.87,0.1361,440.34
TL000001446,TR00000910,PR00430,10.0,75.42,0.0366,726.56
TL000001447,TR00000860,PR00092,4.0,71.67,0.1006,257.85
TL000001448,TR00000762,PR00162,2.07,19.69,0.1377,35.14
TL000001449,TR00001076,PR00514,3.0,52.14,0.0877,142.71
TL000001450,TR00000358,PR00467,2.69,36.22,0.0261,94.88
TL000001451,TR00000154,PR00052,4.0,74.57,0.0891,271.71
TL000001452,TR00000782,PR00341,6.0,97.11,0.138,502.26
TL000001453,TR00001347,PR00307,4.23,23.75,0.0336,97.09
TL000001454,TR00000569,PR00261,7.0,92.43,0.1437,554.04
TL000001455,TR00000690,PR00097,2.0,1.0,0.0663,1.87
TL000001456,TR00001376,PR00072,2.0,61.63,0.1066,110.13
TL000001457,TR00000478,PR00032,3.23,15.24,0.0093,48.77
TL000001458,TR00001013,PR00062,3.0,4.62,0.065,12.97
TL000001459,TR00000310,PR00138,2.46,76.8,0.1272,164.91
TL000001460,TR00000140,PR00447,3.0,102.17,0.0463,292.32
TL000001461,TR00000098,PR00341,6.0,84.13,0.0328,488.24
TL000001462,TR00001126,PR00502,2.54,10.66,0.0585,25.49
TL000001463,TR00000834,PR00331,5.0,105.16,0.0938,476.45
TL000001464,TR00000875,PR00254,2.0,70.69,0.1469,120.61
TL000001465,TR00001373,PR00137,3.0,32.76,0.0941,89.03
TL000001466,TR00001187,PR00386,5.82,32.83,0.1369,164.93
TL000001467,TR00001300,PR00020,2.0,62.11,0.0494,118.08
TL000001468,TR00000772,PR00438,5.0,62.04,0.0467,295.71
TL000001469,TR00000190,PR00484,4.91,46.0,0.0066,224.39
TL000001470,TR00000833,PR00090,3.49,53.07,0.1111,164.63
TL000001471,TR00001310,PR00167,2.0,84.46,0.0843,154.67
TL000001472,TR00000574,PR00254,1.0,80.58,0.0624,75.55
TL000001473,TR00000606,PR00358,2.0,35.89,0.1284,62.56
TL000001474,TR00000798,PR00429,1.59,93.19,0.0623,138.93
TL000001475,TR00001375,PR00295,3.71,37.29,0.1435,118.5
TL000001476,TR00000894,PR00192,2.0,105.25,0.0252,205.2
TL000001477,TR00000532,PR00456,4.45,87.75,0.0426,373.84
TL000001478,TR00000510,PR00431,2.0,66.05,0.0175,129.79
TL000001479,TR00000503,PR00556,2.0,1.65,0.1017,2.97
TL000001480,TR00000521,PR00272,5.38,27.8,0.1135,132.56
TL000001481,TR00000193,PR00348,0.51,88.98,0.1265,39.64
TL000001482,TR00000032,PR00016,6.0,19.07,0.1091,101.93
TL000001483,TR00001193,PR00508,3.74,47.5,0.0966,160.49
TL000001484,TR00000147,PR00535,2.0,46.68,0.1378,80.5
TL000001485,TR00000392,PR00468,2.42,60.3,0.1155,129.07
TL000001486,TR00000837,PR00480,3.0,13.22,0.0483,37.74
TL000001487,TR00001218,PR00493,4.0,3.91,0.0616,14.69
TL000001488,TR00000382,PR00241,1.0,80.55,0.1038,72.19
TL000001489,TR00000529,PR00368,3.54,20.72,0.1404,63.04
TL000001490,TR00000902,PR00174,2.0,97.22,0.0593,182.92
TL000001491,TR00001020,PR00141,2.0,49.91,0.0974,90.1
TL000001492,TR00000457,PR00450,1.0,107.47,0.116,95.0
TL000001493,TR00000849,PR00261,6.0,95.75,0.0101,568.7
TL000001494,TR00001344,PR00115,2.0,37.97,0.0227,74.21
TL000001495,TR00001366,PR00394,3.0,60.86,0.1193,160.8
TL000001496,TR00001326,PR00445,3.22,13.15,0.1275,36.94
TL000001497,TR00000278,PR00421,2.67,54.01,0.0491,137.11
TL000001498,TR00000437,PR00094,2.28,44.03,0.0717,93.18
TL000001499,TR00000073,PR00402,3.0,33.8,0.1476,86.42
TL000001500,TR00000672,PR00570,3.6,78.85,0.1055,253.91
TL000001501,TR00000945,PR00596,4.0,39.81,0.0569,150.19
TL000001502,TR00000057,PR00330,1.0,76.74,0.135,66.38
TL000001503,TR00000689,PR00370,2.0,21.2,0.1217,37.25
TL000001504,TR00000770,PR00031,2.0,72.6,0.0115,143.53
TL000001505,TR00000030,PR00251,5.0,82.89,0.1054,370.75
TL000001506,TR00000658,PR00299,1.0,64.63,0.1109,57.46
TL000001507,TR00001076,PR00290,1.1,34.52,0.1269,33.15
TL000001508,TR00000684,PR00562,7.75,14.03,0.1015,97.67
TL000001509,TR00000650,PR00380,5.0,61.68,0.0517,292.45
TL000001510,TR00000604,PR00005,6.0,11.29,0.1132,60.09
TL000001511,TR00000867,PR00508,0.5,60.28,0.0805,27.71
TL000001512,TR00001011,PR00558,4.0,29.18,0.1147,103.35
TL000001513,TR00001249,PR00346,3.0,34.35,0.0741,95.41
TL000001514,TR00000943,PR00457,1.0,55.26,0.0379,53.17
TL000001515,TR00000720,PR00511,2.0,12.78,0.0168,25.12
TL000001516,TR00000226,PR00530,13.0,12.3,0.0555,151.02
TL000001517,TR00001337,PR00104,2.0,34.15,0.0872,62.35
TL000001518,TR00000946,PR00015,10.0,47.9,0.1186,422.19
TL000001519,TR00000099,PR00464,5.0,27.25,0.0721,126.41
TL000001520,TR00000953,PR00599,2.0,39.03,0.1278,68.08
TL000001521,TR00001041,PR00205,1.06,51.66,0.0585,51.56
TL000001522,TR00000252,PR00421,3.21,55.25,0.0094,175.69
TL000001523,TR00000952,PR00452,5.74,53.08,0.0247,297.12
TL000001524,TR00000235,PR00363,6.0,11.7,0.031,68.01
TL000001525,TR00000947,PR00205,0.79,50.95,0.0462,38.39
TL000001526,TR00000657,PR00324,2.18,95.04,0.0029,206.58
TL000001527,TR00000879,PR00439,5.64,122.56,0.1069,617.35
TL000001528,TR00000193,PR00090,1.41,60.48,0.1001,76.74
TL000001529,TR00000160,PR00217,2.0,69.29,0.0516,131.43
TL000001530,TR00001282,PR00223,2.0,95.06,0.089,173.21
TL000001531,TR00000205,PR00138,2.4,79.29,0.106,170.11
TL000001532,TR00000063,PR00198,10.0,107.08,0.1246,937.39
TL000001533,TR00000699,PR00529,2.0,75.25,0.1479,128.24
TL000001534,TR00001331,PR00323,5.0,19.95,0.0555,94.22
TL000001535,TR00000174,PR00505,1.51,33.37,0.0239,49.19
TL000001536,TR00000686,PR00365,3.0,38.88,0.0702,108.46
TL000001537,TR00000360,PR00220,5.0,45.55,0.0141,224.55
TL000001538,TR00000281,PR00120,8.0,90.96,0.094,659.28
TL000001539,TR00000678,PR00523,5.0,0.69,0.1038,3.08
TL000001540,TR00000860,PR00368,5.97,19.52,0.1093,103.78
TL000001541,TR00000920,PR00273,5.24,52.61,0.1237,241.57
TL000001542,TR00000831,PR00574,4.0,46.62,0.0578,175.68
TL000001543,TR00000985,PR00518,1.0,57.27,0.0959,51.78
TL000001544,TR00000046,PR00017,9.0,13.69,0.1073,109.98
TL000001545,TR00001100,PR00325,5.0,48.3,0.0758,223.17
TL000001546,TR00000456,PR00011,2.0,91.01,0.1104,161.92
TL000001547,TR00001124,PR00153,2.0,41.68,0.1105,74.16
TL000001548,TR00000528,PR00141,3.0,50.37,0.0115,149.37
TL000001549,TR00000308,PR00394,2.0,63.23,0.0808,116.24
TL000001550,TR00000884,PR00423,4.0,65.65,0.0887,239.29
TL000001551,TR00000077,PR00029,11.0,77.9,0.0452,818.21
TL000001552,TR00001300,PR00085,6.0,94.52,0.0159,558.06
TL000001553,TR00000977,PR00088,6.93,93.06,0.0596,606.48
TL000001554,TR00001194,PR00033,9.0,41.6,0.0778,345.3
TL000001555,TR00000685,PR00377,4.0,23.79,0.0603,89.42
TL000001556,TR00000650,PR00324,1.72,87.98,0.014,149.2
TL000001557,TR00000819,PR00087,1.0,39.78,0.0673,37.11
TL000001558,TR00000392,PR00282,3.0,10.41,0.1275,27.24
TL000001559,TR00000984,PR00187,9.0,20.08,0.0341,174.55
TL000001560,TR00000095,PR00272,1.03,27.32,0.1386,24.24
TL000001561,TR00000308,PR00013,5.07,80.63,0.029,396.94
TL000001562,TR00000432,PR00438,2.0,57.82,0.0786,106.54
TL000001563,TR00000866,PR00435,4.0,25.01,0.0996,90.07
TL000001564,TR00000140,PR00306,3.12,15.63,0.1003,43.86
TL000001565,TR00000189,PR00410,4.0,79.1,0.0588,297.78
TL000001566,TR00000524,PR00054,5.0,98.73,0.0496,469.21
TL000001567,TR00000058,PR00248,3.2,16.88,0.0523,51.2
TL000001568,TR00000510,PR00564,1.0,31.73,0.0498,30.15
TL000001569,TR00001316,PR00219,2.0,6.57,0.022,12.86
TL000001570,TR00000389,PR00043,1.0,23.58,0.0715,21.89
TL000001571,TR00000188,PR00186,2.0,70.27,0.0345,135.7
TL000001572,TR00001090,PR00408,2.0,2.46,0.1321,4.27
TL000001573,TR00000149,PR00586,5.0,43.02,0.0236,210.03
TL000001574,TR00000200,PR00046,1.58,29.98,0.0498,45.01
TL000001575,TR00001376,PR00434,6.0,10.33,0.1052,55.48
TL000001576,TR00001094,PR00310,10.0,73.5,0.0598,691.06
TL000001577,TR00000947,PR00289,2.0,52.82,0.0222,103.31
TL000001578,TR00000398,PR00100,6.99,84.28,0.0492,560.11
TL000001579,TR00000225,PR00578,5.0,90.66,0.0511,430.14
TL000001580,TR00000317,PR00490,1.0,1.06,0.1284,0.92
TL000001581,TR00000741,PR00487,1.0,35.25,0.0752,32.6
TL000001582,TR00000509,PR00001,1.34,95.59,0.0435,122.51
TL000001583,TR00001230,PR00130,8.0,78.07,0.1183,550.67
TL000001584,TR00000033,PR00277,1.0,8.36,0.0825,7.67
TL000001585,TR00001391,PR00134,4.0,56.8,0.0365,218.93
TL000001586,TR00001291,PR00015,1.0,38.1,0.1476,32.48
TL000001587,TR00000941,PR00140,2.96,96.05,0.114,251.89
TL000001588,TR00001394,PR00135,1.0,9.04,0.1298,7.87
TL000001589,TR00000334,PR00545,2.0,1.45,0.1307,2.52
TL000001590,TR00000894,PR00572,0.66,31.87,0.0464,20.06
TL000001591,TR00000408,PR00040,1.26,115.38,0.1393,125.12
TL000001592,TR00000415,PR00284,4.0,90.34,0.081,332.1
TL000001593,TR00001000,PR00070,7.0,78.99,0.1133,490.28
TL000001594,TR00000978,PR00583,0.5,61.27,0.0872,27.96
TL000001595,TR00000086,PR00582,8.36,42.59,0.0465,339.48
TL000001596,TR00000120,PR00407,7.51,91.91,0.1132,612.17
TL000001597,TR00001246,PR00561,1.0,4.68,0.0014,4.67
TL000001598,TR00000872,PR00099,1.0,3.79,0.0567,3.57
TL000001599,TR00000031,PR00291,6.5,89.74,0.1011,524.37
TL000001600,TR00000564,PR00584,2.0,65.68,0.1051,117.56
TL000001601,TR00000939,PR00499,2.0,33.88,0.0581,63.82
TL000001602,TR00000482,PR00439,1.55,98.32,0.0915,138.45
TL000001603,TR00000202,PR00409,4.0,110.84,0.0387,426.22
TL000001604,TR00000505,PR00262,5.0,22.02,0.1186,97.05
TL000001605,TR00000964,PR00309,2.0,110.33,0.0479,210.09
TL000001606,TR00001253,PR00436,2.0,89.85,0.118,158.49
TL000001607,TR00000439,PR00483,6.0,39.48,0.0753,219.07
TL000001608,TR00000452,PR00537,6.47,9.32,0.1216,52.98
TL000001609,TR00000308,PR00503,2.0,76.82,0.0874,140.22
TL000001610,TR00000846,PR00126,4.59,67.68,0.0064,308.67
TL000001611,TR00000555,PR00480,5.0,15.06,0.0456,71.87
TL000001612,TR00001316,PR00024,4.0,87.73,0.0869,320.43
TL000001613,TR00000113,PR00404,1.0,34.45,0.1478,29.35
TL000001614,TR00000297,PR00158,6.75,76.94,0.0642,485.97
TL000001615,TR00000111,PR00125,9.0,6.21,0.0285,54.27
TL000001616,TR00000798,PR00231,2.0,40.06,0.0532,75.85
TL000001617,TR00000850,PR00296,1.0,99.36,0.0127,98.09
TL000001618,TR00001149,PR00149,0.5,72.72,0.1087,32.4
TL000001619,TR00001194,PR00549,9.0,84.87,0.0001,763.78
TL000001620,TR00000713,PR00092,5.0,76.02,0.0867,347.13
TL000001621,TR00000838,PR00229,5.13,106.0,0.0811,499.66
TL000001622,TR00000856,PR00388,4.0,80.02,0.1048,286.54
TL000001623,TR00000759,PR00461,9.44,76.11,0.0927,651.92
TL000001624,TR00001156,PR00097,9.0,0.92,0.1292,7.21
TL000001625,TR00001186,PR00382,0.94,97.61,0.0276,89.21
TL000001626,TR00000670,PR00335,10.0,98.23,0.0848,899.01
TL000001627,TR00000815,PR00242,2.88,6.76,0.1099,17.33
TL000001628,TR00001084,PR00283,3.1,81.16,0.0035,250.72
TL000001629,TR00000893,PR00550,4.0,76.81,0.1053,274.88
TL000001630,TR00000171,PR00488,4.0,23.22,0.049,88.31
TL000001631,TR00000934,PR00092,6.0,77.02,0.0834,423.59
TL000001632,TR00000829,PR00282,8.0,13.16,0.0961,95.16
TL000001633,TR00001300,PR00131,3.37,92.83,0.1456,267.29
TL000001634,TR00001024,PR00465,1.66,51.14,0.0824,77.89
TL000001635,TR00000291,PR00584,1.0,67.8,0.0001,67.79
TL000001636,TR00000793,PR00298,6.0,16.81,0.1436,86.38
TL000001637,TR00000870,PR00210,3.0,64.17,0.0738,178.29
TL000001638,TR00000306,PR00473,3.0,57.72,0.0273,168.43
TL000001639,TR00000577,PR00122,2.0,62.16,0.0895,113.2
TL000001640,TR00000890,PR00473,6.0,46.49,0.1232,244.58
TL000001641,TR00001081,PR00265,2.47,40.7,0.0034,100.2
TL000001642,TR00001007,PR00247,1.45,55.08,0.0475,76.07
TL000001643,TR00000434,PR00305,3.12,105.1,0.1148,290.28
TL000001644,TR00000584,PR00488,1.0,21.85,0.0926,19.82
TL000001645,TR00000082,PR00304,8.59,29.41,0.0229,246.85
TL000001646,TR00000202,PR00452,4.86,52.26,0.1044,227.47
TL000001647,TR00001191,PR00224,7.3,27.27,0.0836,182.46
TL000001648,TR00000072,PR00362,2.86,70.66,0.0436,193.28
TL000001649,TR00000962,PR00515,2.0,51.04,0.0047,101.61
TL000001650,TR00001267,PR00290,2.41,30.26,0.0842,66.78
TL000001651,TR00001370,PR00023,6.0,121.51,0.1192,642.19
TL000001652,TR00000703,PR00477,3.0,45.44,0.1475,116.21
TL000001653,TR00000433,PR00193,5.0,8.89,0.1328,38.56
TL000001654,TR00000743,PR00377,4.0,20.55,0.0177,80.74
TL000001655,TR00000233,PR00002,2.72,68.11,0.108,165.24
TL000001656,TR00000523,PR00041,1.82,27.79,0.0698,47.05
TL000001657,TR00000813,PR00189,2.0,16.1,0.0822,29.55
TL000001658,TR00001339,PR00308,2.0,19.15,0.01,37.91
TL000001659,TR00000930,PR00432,2.0,106.2,0.0209,207.96
TL000001660,TR00000876,PR00477,5.0,41.85,0.112,185.82
TL000001661,TR00000139,PR00597,4.1,8.22,0.0665,31.45
TL000001662,TR00000078,PR00156,3.0,12.31,0.0247,36.01
TL000001663,TR00000328,PR00327,2.23,1.61,0.1329,3.11
TL000001664,TR00000962,PR00371,3.0,89.02,0.0747,247.12
TL000001665,TR00000498,PR00140,4.31,96.15,0.0672,386.55
TL000001666,TR00001379,PR00586,4.0,35.72,0.0955,129.24
TL000001667,TR00000463,PR00176,7.0,21.72,0.0359,146.58
TL000001668,TR00001219,PR00472,8.0,81.88,0.0478,623.75
TL000001669,TR00001107,PR00082,3.0,1.49,0.1263,3.92
TL000001670,TR00000321,PR00012,1.0,35.3,0.0489,33.57
TL000001671,TR00000509,PR00340,2.0,45.6,0.1381,78.6
TL000001672,TR00000691,PR00560,8.0,70.01,0.0312,542.63
TL000001673,TR00000665,PR00006,3.0,78.67,0.0597,221.94
TL000001674,TR00000475,PR00395,2.15,39.61,0.1055,76.17
TL000001675,TR00001146,PR00129,5.0,59.54,0.113,264.06
TL000001676,TR00001069,PR00529,2.0,78.81,0.0993,141.97
TL000001677,TR00000571,PR00514,7.0,41.16,0.0489,274.03
TL000001678,TR00000612,PR00565,5.0,90.39,0.0723,419.29
TL000001679,TR00000408,PR00397,7.0,13.66,0.0047,95.15
TL000001680,TR00000655,PR00546,1.0,65.58,0.0229,64.08
TL000001681,TR00000294,PR00588,4.0,41.72,0.0941,151.18
TL000001682,TR00000689,PR00124,8.36,65.83,0.0776,507.69
TL000001683,TR00000996,PR00253,6.33,49.56,0.147,267.6
TL000001684,TR00001335,PR00367,4.0,8.57,0.0327,33.14
TL000001685,TR00001103,PR00128,11.0,58.42,0.141,552.04
TL000001686,TR00000246,PR00468,3.9,61.19,0.0846,218.45
TL000001687,TR00000200,PR00220,5.0,38.13,0.0116,188.44
TL000001688,TR00000925,PR00249,5.88,116.18,0.0902,621.55
TL000001689,TR00000743,PR00427,2.0,5.81,0.1434,9.95
TL000001690,TR00000334,PR00538,1.21,8.63,0.0787,9.62
TL000001691,TR00000189,PR00033,4.0,34.85,0.1135,123.56
TL000001692,TR00001304,PR00207,9.0,6.65,0.023,58.49
TL000001693,TR00000053,PR00095,5.37,92.19,0.0601,465.3
TL000001694,TR00000570,PR00244,8.0,54.76,0.0897,398.77
TL000001695,TR00001202,PR00484,4.98,57.43,0.0612,268.52
TL000001696,TR00001154,PR00361,4.0,120.95,0.1005,435.18
TL000001697,TR00001019,PR00589,2.09,17.92,0.0325,36.24
TL000001698,TR00001012,PR00204,1.23,6.45,0.0232,7.74
TL000001699,TR00000870,PR00482,5.0,120.9,0.068,563.36
TL000001700,TR00000517,PR00188,7.0,62.01,0.0054,431.74
TL000001701,TR00000660,PR00477,2.0,44.39,0.1272,77.48
TL000001702,TR00000637,PR00079,1.0,90.61,0.1194,79.78
TL000001703,TR00001173,PR00405,8.0,84.31,0.0757,623.41
TL000001704,TR00000682,PR00386,1.29,25.01,0.0736,29.89
TL000001705,TR00000519,PR00418,6.13,9.1,0.1387,48.06
TL000001706,TR00000452,PR00031,6.0,65.72,0.0829,361.6
TL000001707,TR00001325,PR00454,1.0,29.05,0.1296,25.29
TL000001708,TR00001212,PR00408,4.0,2.24,0.0117,8.86
TL000001709,TR00001321,PR00389,1.0,66.19,0.1078,59.06
TL000001710,TR00001119,PR00504,3.85,11.76,0.0111,44.76
TL000001711,TR00000803,PR00348,8.76,86.09,0.0328,729.43
TL000001712,TR00000964,PR00423,6.0,73.98,0.1473,378.53
TL000001713,TR00000791,PR00228,6.0,43.82,0.075,243.2
TL000001714,TR00001302,PR00114,4.0,44.76,0.0956,161.91
TL000001715,TR00000112,PR00481,6.32,35.15,0.0614,208.52
