TransactionLineId,TransactionId,ProductId,Quantity,UnitPriceEUR,LineDiscountPct,NetAmountEUR
TL000001759,TR00002178,PR00205,1.0,117.67,0.1052,105.29
TL000001760,TR00001150,PR00011,6.91,36.36,0.1578,211.6
TL000001761,TR00001367,PR00259,2.0,27.2,0.0269,52.93
TL000001762,TR00000534,PR00298,2.0,87.22,0.1137,154.61
TL000001763,TR00000239,PR00152,5.0,28.89,0.1435,123.7
TL000001764,TR00000315,PR00453,1.0,60.07,0.0381,57.78
TL000001765,TR00001585,PR00402,0.76,115.48,0.1201,77.23
TL000001766,TR00001087,PR00564,2.0,86.8,0.0053,172.69
TL000001767,TR00001456,PR00246,3.11,38.95,0.1011,108.89
TL000001768,TR00000895,PR00640,8.0,77.43,0.1703,513.93
TL000001769,TR00000079,PR00420,4.0,71.2,0.1175,251.32
TL000001770,TR00001412,PR00562,2.0,26.99,0.1245,47.27
TL000001771,TR00000796,PR00540,2.0,73.74,0.0831,135.22
TL000001772,TR00002159,PR00666,1.0,146.22,0.0682,136.25
TL000001773,TR00000427,PR00564,2.0,109.23,0.0556,206.33
TL000001774,TR00000448,PR00260,2.0,7.49,0.1222,13.14
TL000001775,TR00001027,PR00682,10.0,30.63,0.0764,282.84
TL000001776,TR00002032,PR00298,4.0,88.32,0.1093,314.68
TL000001777,TR00001110,PR00520,2.42,22.9,0.1705,45.97
TL000001778,TR00002075,PR00051,3.81,143.56,0.0197,536.2
TL000001779,TR00001644,PR00227,1.11,88.15,0.0306,94.86
TL000001780,TR00000280,PR00541,4.0,27.25,0.1254,95.31
TL000001781,TR00001981,PR00105,3.85,67.62,0.1212,228.8
TL000001782,TR00001555,PR00015,7.0,104.57,0.0651,684.32
TL000001783,TR00000743,PR00694,2.0,32.72,0.0882,59.67
TL000001784,TR00001980,PR00027,14.0,68.33,0.0905,870.04
TL000001785,TR00002144,PR00481,5.0,92.75,0.0338,448.09
TL000001786,TR00000314,PR00365,1.0,21.04,0.1287,18.33
TL000001787,TR00000572,PR00356,5.0,92.7,0.1066,414.11
TL000001788,TR00001317,PR00186,0.5,29.8,0.1258,13.03
TL000001789,TR00001505,PR00695,6.0,38.79,0.1719,192.72
TL000001790,TR00001581,PR00582,5.0,79.28,0.1059,354.44
TL000001791,TR00001043,PR00235,5.17,107.95,0.1307,485.18
TL000001792,TR00000245,PR00580,4.0,39.16,0.1505,133.07
TL000001793,TR00000850,PR00169,9.93,26.22,0.114,230.71
TL000001794,TR00001624,PR00314,4.0,49.99,0.1383,172.3
TL000001795,TR00001376,PR00395,1.91,3.0,0.1404,4.93
TL000001796,TR00001319,PR00327,1.0,7.78,0.0636,7.28
TL000001797,TR00001740,PR00331,2.0,0.85,0.1402,1.47
TL000001798,TR00000886,PR00014,15.21,35.71,0.0933,492.42
TL000001799,TR00001306,PR00621,2.0,97.89,0.0356,188.81
TL000001800,TR00000632,PR00314,11.0,62.8,0.0369,665.33
TL000001801,TR00000087,PR00255,4.0,34.6,0.0533,131.02
TL000001802,TR00000438,PR00269,4.0,21.47,0.176,70.75
TL000001803,TR00001594,PR00421,1.0,116.59,0.1578,98.19
TL000001804,TR00000282,PR00110,1.0,96.08,0.0239,93.79
TL000001805,TR00000072,PR00360,2.39,81.33,0.0564,183.41
TL000001806,TR00001676,PR00382,10.0,39.03,0.0937,353.72
TL000001807,TR00001056,PR00160,4.0,6.04,0.0393,23.22
TL000001808,TR00000977,PR00482,1.9,82.93,0.1695,130.87
TL000001809,TR00000191,PR00486,1.0,21.29,0.0037,21.21
TL000001810,TR00000787,PR00103,1.0,30.29,0.0784,27.91
TL000001811,TR00001542,PR00452,1.0,69.38,0.1351,60.01
TL000001812,TR00001105,PR00635,3.0,120.19,0.0849,329.96
TL000001813,TR00001348,PR00214,4.0,89.78,0.179,294.85
TL000001814,TR00001375,PR00600,4.0,100.65,0.0561,380.03
TL000001815,TR00001369,PR00207,3.0,100.87,0.0914,274.94
TL000001816,TR00000530,PR00379,1.0,110.17,0.0307,106.79
TL000001817,TR00001925,PR00050,4.88,1.42,0.0869,6.34
TL000001818,TR00002048,PR00517,1.0,73.79,0.0377,71.01
TL000001819,TR00001169,PR00329,4.41,82.23,0.1439,310.47
TL000001820,TR00000624,PR00692,2.0,43.34,0.0319,83.92
TL000001821,TR00001677,PR00042,2.9,103.7,0.1256,262.96
TL000001822,TR00001765,PR00164,11.34,44.49,0.0731,467.69
TL000001823,TR00002029,PR00658,0.95,39.44,0.0472,35.7
TL000001824,TR00001678,PR00544,8.32,58.33,0.1346,419.94
TL000001825,TR00000998,PR00381,9.05,43.3,0.1598,329.23
TL000001826,TR00001765,PR00580,8.0,39.61,0.1157,280.21
TL000001827,TR00000794,PR00642,4.0,112.91,0.1546,381.83
TL000001828,TR00000059,PR00013,2.0,44.8,0.0338,86.56
TL000001829,TR00000305,PR00526,3.0,109.61,0.0753,304.08
TL000001830,TR00001924,PR00193,11.0,39.07,0.132,373.04
TL000001831,TR00000866,PR00270,6.0,115.06,0.0757,638.07
TL000001832,TR00000612,PR00358,2.0,42.48,0.1559,71.72
TL000001833,TR00001648,PR00007,9.0,95.35,0.0051,853.8
TL000001834,TR00001897,PR00151,3.07,85.81,0.1121,233.9
TL000001835,TR00000178,PR00203,0.71,75.0,0.0904,48.44
TL000001836,TR00001535,PR00682,5.0,26.98,0.1074,120.4
TL000001837,TR00001468,PR00330,1.0,20.02,0.0359,19.3
TL000001838,TR00001131,PR00159,2.0,12.1,0.0231,23.64
TL000001839,TR00001906,PR00332,1.0,36.98,0.1323,32.09
TL000001840,TR00000432,PR00510,4.36,93.03,0.0696,377.37
TL000001841,TR00000019,PR00191,5.62,28.94,0.0085,161.27
TL000001842,TR00000526,PR00005,3.12,91.58,0.1123,253.66
TL000001843,TR00000966,PR00649,3.0,21.28,0.1294,55.58
TL000001844,TR00001638,PR00217,10.0,12.94,0.1549,109.34
TL000001845,TR00000484,PR00220,2.97,82.46,0.0783,225.72
TL000001846,TR00000684,PR00253,4.0,124.93,0.1656,416.98
TL000001847,TR00000274,PR00281,4.0,41.58,0.0578,156.7
TL000001848,TR00001769,PR00198,1.0,122.61,0.123,107.52
TL000001849,TR00000498,PR00114,2.0,61.6,0.1312,107.03
TL000001850,TR00001955,PR00180,9.38,35.17,0.0664,308.02
TL000001851,TR00002040,PR00216,1.0,99.75,0.0235,97.41
TL000001852,TR00000730,PR00579,4.0,126.64,0.0601,476.13
TL000001853,TR00000287,PR00595,4.0,112.99,0.0356,435.87
TL000001854,TR00000461,PR00557,3.44,87.62,0.0083,298.89
TL000001855,TR00001925,PR00522,3.0,75.35,0.0817,207.56
TL000001856,TR00001915,PR00478,6.0,47.52,0.0566,268.98
TL000001857,TR00001509,PR00404,4.7,14.3,0.0606,63.16
TL000001858,TR00000409,PR00089,3.68,14.04,0.0214,50.57
TL000001859,TR00000341,PR00186,2.49,37.8,0.0971,84.97
TL000001860,TR00001780,PR00636,3.0,62.42,0.1192,164.94
TL000001861,TR00000069,PR00453,2.0,59.46,0.0051,118.32
TL000001862,TR00001341,PR00170,4.33,22.26,0.0439,92.15
TL000001863,TR00000668,PR00500,3.0,108.93,0.0985,294.59
TL000001864,TR00000674,PR00602,4.0,122.63,0.0408,470.5
TL000001865,TR00000811,PR00041,7.0,101.87,0.1096,634.94
TL000001866,TR00001610,PR00588,3.0,87.4,0.074,242.78
TL000001867,TR00000202,PR00141,3.0,12.97,0.1197,34.24
TL000001868,TR00001375,PR00008,1.0,36.44,0.059,34.29
TL000001869,TR00002049,PR00435,2.0,64.69,0.1557,109.24
TL000001870,TR00001201,PR00292,8.0,112.63,0.1144,797.97
TL000001871,TR00000824,PR00635,2.0,96.0,0.0617,180.15
TL000001872,TR00001614,PR00421,3.0,85.13,0.1165,225.64
TL000001873,TR00001716,PR00236,7.0,81.66,0.1091,509.26
TL000001874,TR00001333,PR00689,4.54,81.82,0.075,343.6
TL000001875,TR00001812,PR00379,2.0,110.96,0.0464,211.62
TL000001876,TR00000559,PR00474,3.0,107.33,0.1096,286.68
TL000001877,TR00000978,PR00513,2.0,47.63,0.0262,92.77
TL000001878,TR00000242,PR00009,3.0,23.88,0.1693,59.52
TL000001879,TR00000181,PR00120,9.49,87.46,0.1262,725.25
TL000001880,TR00001014,PR00549,1.0,90.99,0.1255,79.57
TL000001881,TR00001959,PR00222,1.76,102.92,0.0733,167.86
TL000001882,TR00000727,PR00221,3.0,52.53,0.0973,142.25
TL000001883,TR00001877,PR00161,2.6,17.91,0.147,39.73
TL000001884,TR00002171,PR00418,2.0,72.77,0.0101,144.08
TL000001885,TR00001552,PR00047,5.0,81.71,0.0926,370.72
TL000001886,TR00000093,PR00064,8.25,8.45,0.0392,67.0
TL000001887,TR00000972,PR00661,6.0,117.36,0.1602,591.38
TL000001888,TR00000650,PR00487,3.0,75.34,0.0686,210.52
TL000001889,TR00000794,PR00385,2.99,61.26,0.1212,160.97
TL000001890,TR00001868,PR00548,6.03,101.31,0.0129,603.02
TL000001891,TR00000723,PR00056,3.0,7.48,0.1043,20.09
TL000001892,TR00000791,PR00347,1.0,46.22,0.0491,43.95
TL000001893,TR00001599,PR00111,3.0,10.78,0.0234,31.59
TL000001894,TR00000613,PR00332,2.0,37.67,0.06,70.83
TL000001895,TR00001147,PR00327,2.0,7.27,0.1413,12.49
TL000001896,TR00000656,PR00146,7.54,18.12,0.1235,119.72
TL000001897,TR00001077,PR00265,4.0,46.4,0.0865,169.57
TL000001898,TR00000507,PR00033,5.0,34.12,0.0528,161.58
TL000001899,TR00001444,PR00569,5.28,58.75,0.1334,268.8
TL000001900,TR00001549,PR00315,1.0,117.97,0.076,109.0
TL000001901,TR00000168,PR00210,7.37,30.94,0.0416,218.54
TL000001902,TR00000782,PR00507,15.0,28.08,0.1582,354.54
TL000001903,TR00001095,PR00441,2.48,139.83,0.1044,310.57
TL000001904,TR00000477,PR00059,3.0,47.26,0.1252,124.02
TL000001905,TR00000122,PR00110,1.0,109.87,0.1675,91.47
TL000001906,TR00000446,PR00657,5.0,122.21,0.1495,519.69
TL000001907,TR00000577,PR00551,6.0,82.96,0.0078,493.88
TL000001908,TR00000416,PR00449,1.87,81.52,0.1403,131.06
TL000001909,TR00002022,PR00015,2.0,117.66,0.0649,220.06
TL000001910,TR00000999,PR00643,3.58,93.32,0.0037,332.84
TL000001911,TR00000188,PR00141,10.0,15.6,0.0676,145.4
TL000001912,TR00000100,PR00164,3.13,52.71,0.1338,142.92
TL000001913,TR00000020,PR00102,4.0,37.45,0.0411,143.65
TL000001914,TR00001696,PR00287,1.95,119.84,0.1729,193.29
TL000001915,TR00001066,PR00160,5.0,6.69,0.0584,31.49
TL000001916,TR00000907,PR00290,4.0,16.21,0.1216,56.94
TL000001917,TR00000101,PR00657,1.0,113.98,0.1754,93.99
TL000001918,TR00001407,PR00634,3.0,31.28,0.0859,85.79
TL000001919,TR00000829,PR00476,0.8,42.77,0.0704,31.81
TL000001920,TR00001255,PR00326,2.22,10.26,0.1627,19.07
TL000001921,TR00000927,PR00209,1.0,72.99,0.1452,62.4
TL000001922,TR00000908,PR00406,1.95,11.18,0.1726,18.03
TL000001923,TR00000375,PR00387,3.0,85.31,0.091,232.65
TL000001924,TR00000830,PR00129,7.0,67.95,0.0646,444.94
TL000001925,TR00000482,PR00428,3.0,121.49,0.0051,362.6
TL000001926,TR00000155,PR00015,7.0,88.51,0.0498,588.69
TL000001927,TR00000391,PR00082,3.0,65.85,0.0809,181.57
TL000001928,TR00000689,PR00619,6.24,12.6,0.1087,70.1
TL000001929,TR00001405,PR00048,2.0,78.58,0.091,142.87
TL000001930,TR00001804,PR00380,1.0,125.66,0.0906,114.28
TL000001931,TR00001421,PR00053,7.0,117.31,0.1716,680.24
TL000001932,TR00001531,PR00383,0.5,132.37,0.1091,58.96
TL000001933,TR00001079,PR00534,6.0,81.93,0.1762,404.96
TL000001934,TR00000712,PR00577,1.27,32.75,0.0814,38.21
TL000001935,TR00000392,PR00393,5.22,114.71,0.0883,545.9
TL000001936,TR00001196,PR00376,3.96,11.38,0.0207,44.14
TL000001937,TR00001455,PR00359,3.0,91.55,0.0954,248.45
TL000001938,TR00002012,PR00196,2.0,24.53,0.158,41.3
TL000001939,TR00000494,PR00349,5.91,58.09,0.1204,302.0
TL000001940,TR00000727,PR00322,1.07,54.26,0.0498,55.17
TL000001941,TR00001954,PR00070,2.0,88.75,0.1693,147.45
TL000001942,TR00000642,PR00322,1.65,54.06,0.1753,73.56
TL000001943,TR00001842,PR00092,9.0,136.73,0.1693,1022.28
TL000001944,TR00000951,PR00365,7.0,19.44,0.0189,133.53
TL000001945,TR00001898,PR00243,2.0,135.24,0.129,235.59
TL000001946,TR00000714,PR00119,4.0,112.46,0.1635,376.29
TL000001947,TR00000351,PR00647,4.0,83.75,0.078,308.88
TL000001948,TR00001638,PR00696,6.58,47.94,0.015,310.68
TL000001949,TR00000299,PR00102,1.0,48.25,0.0959,43.63
TL000001950,TR00000586,PR00222,1.31,80.32,0.068,98.06
TL000001951,TR00000943,PR00494,2.0,56.8,0.1121,100.87
TL000001952,TR00001337,PR00228,4.0,40.05,0.0768,147.9
TL000001953,TR00000784,PR00058,3.0,99.04,0.0258,289.46
TL000001954,TR00001011,PR00168,1.0,51.65,0.0959,46.7
TL000001955,TR00000785,PR00003,4.52,37.0,0.0867,152.75
TL000001956,TR00001708,PR00368,7.0,118.76,0.0198,814.85
TL000001957,TR00000922,PR00229,1.0,74.73,0.0112,73.89
TL000001958,TR00001324,PR00356,5.0,82.43,0.1108,366.47
TL000001959,TR00000374,PR00265,1.0,38.87,0.0226,37.99
TL000001960,TR00001156,PR00266,3.41,6.17,0.0781,19.4
TL000001961,TR00001606,PR00003,7.98,35.8,0.1306,248.35
TL000001962,TR00000328,PR00045,7.44,85.91,0.0029,637.28
TL000001963,TR00001229,PR00254,3.0,12.86,0.1736,31.88
TL000001964,TR00000739,PR00130,1.0,134.94,0.0135,133.11
TL000001965,TR00000698,PR00240,4.0,54.62,0.0466,208.29
TL000001966,TR00000820,PR00633,5.0,68.33,0.129,297.59
TL000001967,TR00001395,PR00009,7.0,23.82,0.1278,145.45
TL000001968,TR00000123,PR00098,4.0,59.4,0.0333,229.67
TL000001969,TR00001886,PR00225,2.0,111.35,0.0189,218.49
TL000001970,TR00000801,PR00093,1.0,12.54,0.0672,11.69
TL000001971,TR00001417,PR00331,2.0,1.05,0.1411,1.8
TL000001972,TR00001426,PR00440,3.89,28.15,0.1528,92.77
TL000001973,TR00002023,PR00517,6.0,77.59,0.0035,463.94
TL000001974,TR00001026,PR00652,2.0,53.89,0.104,96.58
TL000001975,TR00000657,PR00351,5.53,54.69,0.0285,293.79
TL000001976,TR00001581,PR00194,2.41,16.12,0.0723,36.05
TL000001977,TR00001189,PR00100,3.0,76.93,0.0775,212.9
TL000001978,TR00000483,PR00414,5.31,86.83,0.125,403.41
TL000001979,TR00000746,PR00252,3.0,113.61,0.1012,306.34
TL000001980,TR00001251,PR00221,6.0,65.37,0.0026,391.2
TL000001981,TR00000970,PR00322,5.23,67.54,0.0457,337.1
TL000001982,TR00001672,PR00108,4.35,141.04,0.039,589.6
TL000001983,TR00000011,PR00611,7.73,71.53,0.177,455.09
TL000001984,TR00000032,PR00175,1.98,17.17,0.0903,30.92
TL000001985,TR00001037,PR00619,5.19,12.58,0.0701,60.69
TL000001986,TR00001205,PR00142,2.0,104.81,0.0549,198.1
TL000001987,TR00001382,PR00159,3.0,11.88,0.0596,33.51
TL000001988,TR00001001,PR00511,6.78,35.15,0.0418,228.33
TL000001989,TR00001996,PR00476,1.5,34.49,0.0502,49.14
TL000001990,TR00000158,PR00031,8.75,54.04,0.0295,458.93
TL000001991,TR00000564,PR00157,3.0,95.83,0.1332,249.2
TL000001992,TR00001019,PR00274,1.0,38.56,0.0108,38.14
TL000001993,TR00000327,PR00629,5.0,51.42,0.1343,222.56
TL000001994,TR00001117,PR00600,1.0,115.63,0.1656,96.49
TL000001995,TR00000112,PR00145,3.0,10.32,0.0337,29.93
TL000001996,TR00001613,PR00443,5.0,111.52,0.1254,487.66
TL000001997,TR00001527,PR00057,7.31,80.06,0.0484,556.91
TL000001998,TR00000753,PR00490,2.0,51.28,0.0434,98.12
TL000001999,TR00000877,PR00311,6.0,65.31,0.0325,379.11
TL000002000,TR00000278,PR00342,1.0,105.67,0.0275,102.77
TL000002001,TR00001253,PR00595,3.0,104.28,0.1409,268.74
TL000002002,TR00001933,PR00608,6.27,6.69,0.0269,40.79
TL000002003,TR00000735,PR00628,9.0,58.7,0.0465,503.73
TL000002004,TR00002181,PR00219,2.3,107.94,0.0915,225.54
TL000002005,TR00001947,PR00247,3.99,69.55,0.0956,250.97
TL000002006,TR00001124,PR00198,1.0,127.98,0.1549,108.16
TL000002007,TR00002026,PR00026,1.73,22.09,0.0346,36.89
TL000002008,TR00000697,PR00586,4.0,87.57,0.0437,334.95
TL000002009,TR00001129,PR00548,4.6,83.6,0.1207,338.15
TL000002010,TR00002092,PR00317,4.31,99.48,0.1068,382.97
TL000002011,TR00000626,PR00616,1.0,95.61,0.1316,83.03
TL000002012,TR00001424,PR00086,1.0,72.17,0.1429,61.86
TL000002013,TR00000755,PR00491,2.0,89.13,0.0955,161.24
TL000002014,TR00000093,PR00210,5.78,23.96,0.125,121.17
TL000002015,TR00002057,PR00413,2.0,67.78,0.0274,131.83
TL000002016,TR00001253,PR00408,4.0,25.5,0.0274,99.18
TL000002017,TR00000744,PR00637,3.39,13.25,0.0082,44.55
TL000002018,TR00001087,PR00424,6.0,88.57,0.0475,506.2
TL000002019,TR00000118,PR00601,2.0,70.94,0.0271,138.04
TL000002020,TR00000672,PR00062,2.0,7.65,0.0866,13.98
TL000002021,TR00000461,PR00558,3.0,66.52,0.1176,176.08
TL000002022,TR00002103,PR00109,9.0,15.33,0.094,125.03
TL000002023,TR00000262,PR00309,2.69,35.13,0.1287,82.35
TL000002024,TR00000053,PR00270,5.0,105.07,0.1657,438.27
TL000002025,TR00000270,PR00483,1.38,153.99,0.1594,178.63
TL000002026,TR00000992,PR00697,5.97,38.62,0.1428,197.63
TL000002027,TR00001761,PR00637,4.33,11.06,0.011,47.37
TL000002028,TR00001751,PR00669,10.34,88.13,0.0701,847.32
TL000002029,TR00000843,PR00170,2.84,21.03,0.1344,51.69
TL000002030,TR00002050,PR00191,3.48,30.41,0.1493,90.02
TL000002031,TR00001931,PR00040,0.88,49.72,0.1194,38.53
TL000002032,TR00000808,PR00021,1.0,70.87,0.1664,59.08
TL000002033,TR00001646,PR00269,3.0,25.12,0.0554,71.19
TL000002034,TR00001556,PR00513,3.0,43.65,0.0815,120.28
TL000002035,TR00001887,PR00230,4.0,10.87,0.0196,42.63
TL000002036,TR00000611,PR00027,6.0,73.84,0.0742,410.15
TL000002037,TR00000611,PR00526,6.0,96.82,0.0181,570.42
TL000002038,TR00000145,PR00110,4.0,113.85,0.0438,435.47
TL000002039,TR00002132,PR00086,6.0,51.13,0.0116,303.21
TL000002040,TR00000291,PR00378,3.11,42.83,0.0298,129.23
TL000002041,TR00000591,PR00456,3.35,15.75,0.0976,47.62
TL000002042,TR00000854,PR00627,8.26,47.5,0.0275,381.57
TL000002043,TR00000015,PR00605,2.0,119.7,0.1034,214.64
TL000002044,TR00002095,PR00516,4.68,41.88,0.0517,185.87
TL000002045,TR00002176,PR00264,2.0,6.56,0.0451,12.54
TL000002046,TR00002120,PR00480,8.0,40.18,0.0268,312.79
TL000002047,TR00001089,PR00559,2.0,83.18,0.0636,155.79
TL000002048,TR00000307,PR00111,4.0,10.46,0.0394,40.21
TL000002049,TR00001383,PR00636,4.0,73.72,0.0818,270.74
TL000002050,TR00000296,PR00119,9.0,97.23,0.0122,864.42
TL000002051,TR00001223,PR00595,4.0,85.54,0.051,324.71
TL000002052,TR00000671,PR00190,2.0,68.5,0.0957,123.9
TL000002053,TR00001009,PR00661,3.0,137.42,0.1449,352.53
TL000002054,TR00001068,PR00271,3.0,67.99,0.1191,179.67
TL000002055,TR00002144,PR00642,2.0,86.02,0.1357,148.71
TL000002056,TR00000266,PR00478,5.0,62.5,0.1515,265.16
TL000002057,TR00000290,PR00347,15.0,56.24,0.0369,812.47
TL000002058,TR00000541,PR00641,7.0,84.13,0.1156,520.86
TL000002059,TR00001234,PR00487,3.0,56.9,0.1406,146.71
TL000002060,TR00001452,PR00250,1.27,89.87,0.0674,106.44
TL000002061,TR00001557,PR00232,4.73,145.08,0.1311,596.23
TL000002062,TR00000910,PR00177,4.99,73.44,0.0818,336.5
TL000002063,TR00002157,PR00383,5.15,130.75,0.0428,644.6
TL000002064,TR00001213,PR00589,1.0,64.3,0.0635,60.21
TL000002065,TR00000082,PR00582,4.0,81.96,0.1407,281.71
TL000002066,TR00001355,PR00349,7.43,66.83,0.1672,413.54
TL000002067,TR00001081,PR00564,4.0,86.75,0.0373,334.06
TL000002068,TR00001615,PR00293,1.0,126.21,0.0598,118.66
TL000002069,TR00001589,PR00217,3.0,15.66,0.1785,38.59
TL000002070,TR00002146,PR00384,1.0,24.52,0.1244,21.47
TL000002071,TR00001760,PR00180,4.2,28.11,0.1376,101.81
TL000002072,TR00000770,PR00404,1.99,11.66,0.1137,20.56
TL000002073,TR00000718,PR00289,1.0,104.82,0.0841,96.01
TL000002074,TR00001632,PR00180,2.73,34.85,0.0383,91.5
TL000002075,TR00000800,PR00383,0.86,133.52,0.023,112.18
TL000002076,TR00001065,PR00193,1.0,40.34,0.0686,37.57
TL000002077,TR00001632,PR00365,2.0,20.21,0.1048,36.19
TL000002078,TR00000081,PR00319,1.0,78.06,0.1108,69.41
TL000002079,TR00002106,PR00407,3.0,24.92,0.0744,69.21
TL000002080,TR00000498,PR00630,2.0,119.93,0.1615,201.12
TL000002081,TR00001148,PR00197,9.61,92.54,0.1626,744.72
TL000002082,TR00001758,PR00100,7.0,96.09,0.0932,609.93
TL000002083,TR00002125,PR00357,3.0,9.69,0.0034,28.96
TL000002084,TR00001135,PR00533,3.0,120.65,0.0217,354.1
TL000002085,TR00001728,PR00307,17.0,31.27,0.0281,516.58
TL000002086,TR00001781,PR00058,2.0,75.41,0.178,123.97
TL000002087,TR00000750,PR00384,2.0,26.24,0.1056,46.95
TL000002088,TR00001862,PR00228,3.0,34.75,0.1034,93.46
TL000002089,TR00000070,PR00476,3.84,41.05,0.0886,143.68
TL000002090,TR00001658,PR00578,4.9,52.73,0.0696,240.39
TL000002091,TR00000553,PR00556,2.0,22.19,0.135,38.4
TL000002092,TR00001254,PR00389,6.0,37.01,0.0674,207.12
TL000002093,TR00000945,PR00435,4.0,68.15,0.1441,233.33
TL000002094,TR00000857,PR00669,2.04,85.84,0.1232,153.55
TL000002095,TR00001193,PR00519,13.0,86.28,0.114,993.8
TL000002096,TR00000325,PR00394,4.0,56.7,0.1026,203.52
TL000002097,TR00000935,PR00226,1.71,129.17,0.0848,202.15
TL000002098,TR00001129,PR00446,3.65,91.64,0.1066,298.84
TL000002099,TR00001728,PR00693,1.0,134.17,0.0564,126.6
TL000002100,TR00000629,PR00047,1.0,89.24,0.0968,80.59
TL000002101,TR00000182,PR00528,7.82,146.16,0.0487,1087.28
TL000002102,TR00000800,PR00653,4.35,62.43,0.087,247.95
TL000002103,TR00000846,PR00031,2.22,48.73,0.0926,98.17
TL000002104,TR00000638,PR00620,2.06,89.88,0.1585,155.81
TL000002105,TR00001132,PR00341,6.0,0.93,0.1772,4.58
TL000002106,TR00001628,PR00226,2.74,94.62,0.0346,250.3
TL000002107,TR00000923,PR00489,9.0,29.81,0.1561,226.39
TL000002108,TR00001790,PR00317,3.83,135.9,0.1532,440.77
TL000002109,TR00001734,PR00556,2.0,24.76,0.1718,41.02
TL000002110,TR00000846,PR00531,1.0,35.04,0.1346,30.32
TL000002111,TR00000705,PR00607,4.0,11.97,0.0297,46.44
TL000002112,TR00001857,PR00547,10.0,84.06,0.1249,735.56
TL000002113,TR00000851,PR00330,3.0,22.99,0.1032,61.87
TL000002114,TR00001635,PR00543,1.0,133.34,0.1546,112.72
TL000002115,TR00001484,PR00401,13.0,107.03,0.1085,1240.42
TL000002116,TR00001034,PR00395,2.76,3.31,0.0539,8.63
TL000002117,TR00002168,PR00197,1.03,109.09,0.0177,110.38
TL000002118,TR00000186,PR00086,4.0,57.99,0.0467,221.14
TL000002119,TR00000407,PR00490,6.0,45.4,0.0013,272.06
TL000002120,TR00001043,PR00450,4.0,13.72,0.1751,45.28
TL000002121,TR00001469,PR00446,3.15,68.38,0.1012,193.62
TL000002122,TR00001780,PR00091,8.05,19.16,0.0396,148.12
TL000002123,TR00000057,PR00052,3.0,40.16,0.02,118.07
TL000002124,TR00001358,PR00655,6.0,71.53,0.0506,407.43
TL000002125,TR00001407,PR00095,1.0,26.59,0.1403,22.86
TL000002126,TR00002116,PR00140,3.0,92.64,0.0493,264.24
TL000002127,TR00000193,PR00003,1.16,26.29,0.1313,26.49
TL000002128,TR00000938,PR00081,3.72,65.03,0.1703,200.72
TL000002129,TR00001080,PR00330,5.0,26.94,0.0075,133.67
TL000002130,TR00002143,PR00575,2.0,103.97,0.0893,189.38
TL000002131,TR00001676,PR00572,2.0,93.97,0.059,176.84
TL000002132,TR00001015,PR00115,1.0,120.37,0.0072,119.51
TL000002133,TR00000041,PR00413,7.0,67.6,0.1451,404.55
TL000002134,TR00001291,PR00152,5.0,24.94,0.0816,114.54
TL000002135,TR00000633,PR00597,2.0,121.58,0.04,233.45
TL000002136,TR00001081,PR00651,7.0,116.02,0.0907,738.44
TL000002137,TR00001403,PR00238,2.34,14.84,0.0702,32.29
TL000002138,TR00002050,PR00476,4.18,34.29,0.0663,133.84
TL000002139,TR00001739,PR00497,2.0,133.88,0.0085,265.48
TL000002140,TR00000273,PR00417,2.53,131.12,0.0629,310.88
TL000002141,TR00001680,PR00337,1.0,80.24,0.0641,75.09
TL000002142,TR00000034,PR00309,4.22,42.43,0.0741,165.79
TL000002143,TR00001616,PR00091,3.25,23.72,0.174,63.67
TL000002144,TR00000763,PR00126,1.95,10.52,0.0624,19.24
TL000002145,TR00001931,PR00321,5.23,50.71,0.0119,262.04
TL000002146,TR00000660,PR00394,6.0,47.77,0.0428,274.34
TL000002147,TR00000341,PR00061,1.0,58.59,0.0031,58.4
TL000002148,TR00001125,PR00367,4.0,44.35,0.0538,167.85
TL000002149,TR00000139,PR00278,5.0,15.99,0.0434,76.5
TL000002150,TR00002035,PR00082,4.0,68.47,0.1005,246.35
TL000002151,TR00000864,PR00630,7.0,139.73,0.0449,934.2
TL000002152,TR00000601,PR00313,2.74,49.53,0.023,132.59
TL000002153,TR00000048,PR00390,1.8,17.51,0.0041,31.39
TL000002154,TR00001768,PR00052,3.0,39.41,0.0254,115.23
TL000002155,TR00001907,PR00388,3.0,19.1,0.1374,49.41
TL000002156,TR00002114,PR00445,1.0,48.85,0.1405,41.99
TL000002157,TR00000203,PR00624,1.0,23.43,0.1385,20.18
TL000002158,TR00002028,PR00545,4.0,145.39,0.0979,524.61
TL000002159,TR00001315,PR00425,2.0,27.78,0.0992,50.05
TL000002160,TR00001539,PR00644,2.0,93.17,0.0202,182.57
TL000002161,TR00000763,PR00471,2.0,25.33,0.0877,46.21
TL000002162,TR00001374,PR00253,4.0,93.96,0.0109,371.74
TL000002163,TR00001364,PR00074,1.7,45.79,0.1265,68.0
TL000002164,TR00000899,PR00155,2.85,88.78,0.0339,244.45
TL000002165,TR00000679,PR00326,2.32,12.55,0.0379,28.01
TL000002166,TR00001163,PR00291,3.55,52.5,0.0326,180.31
TL000002167,TR00001027,PR00364,9.0,70.7,0.0717,590.69
TL000002168,TR00001958,PR00213,6.0,4.24,0.0148,25.08
